filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1000774.jpg,88156,{},1,0,"{""name"":""rect"",""x"":54,""y"":293,""width"":750,""height"":79}",{}
1000775.jpg,28790,{},1,0,"{""name"":""rect"",""x"":37,""y"":138,""width"":329,""height"":34}",{}
1000776.jpg,76045,{},1,0,"{""name"":""rect"",""x"":122,""y"":651,""width"":679,""height"":75}",{}
1000777.jpg,28328,{},1,0,"{""name"":""rect"",""x"":74,""y"":172,""width"":225,""height"":38}",{}
1000778.jpg,200308,{},1,0,"{""name"":""rect"",""x"":44,""y"":151,""width"":348,""height"":45}",{}
1000780.jpg,39278,{},1,0,"{""name"":""rect"",""x"":63,""y"":227,""width"":546,""height"":64}",{}
1000781.jpg,26163,{},1,0,"{""name"":""rect"",""x"":142,""y"":167,""width"":332,""height"":50}",{}
1000782.jpg,147919,{},1,0,"{""name"":""rect"",""x"":111,""y"":347,""width"":826,""height"":93}",{}
1000786.jpg,19726,{},1,0,"{""name"":""rect"",""x"":137,""y"":197,""width"":287,""height"":35}",{}
1000788.jpg,60140,{},1,0,"{""name"":""rect"",""x"":114,""y"":195,""width"":551,""height"":63}",{}
1000789.jpg,30381,{},1,0,"{""name"":""rect"",""x"":151,""y"":185,""width"":261,""height"":31}",{}
1000791.jpg,33680,{},1,0,"{""name"":""rect"",""x"":43,""y"":154,""width"":363,""height"":33}",{}
1000792.jpg,12517,{},1,0,"{""name"":""rect"",""x"":71,""y"":112,""width"":171,""height"":19}",{}
1000793.jpg,115416,{},1,0,"{""name"":""rect"",""x"":105,""y"":366,""width"":869,""height"":83}",{}
1000794.jpg,32165,{},1,0,"{""name"":""rect"",""x"":64,""y"":215,""width"":507,""height"":63}",{}
1000795.jpg,19634,{},1,0,"{""name"":""rect"",""x"":29,""y"":113,""width"":202,""height"":29}",{}
1000796.jpg,40423,{},1,0,"{""name"":""rect"",""x"":45,""y"":138,""width"":313,""height"":34}",{}
1000797.jpg,28092,{},1,0,"{""name"":""rect"",""x"":44,""y"":178,""width"":435,""height"":48}",{}
1000798.jpg,25737,{},1,0,"{""name"":""rect"",""x"":61,""y"":164,""width"":338,""height"":39}",{}
1000799.jpg,28227,{},1,0,"{""name"":""rect"",""x"":33,""y"":129,""width"":306,""height"":26}",{}
1000800.jpg,348373,{},1,0,"{""name"":""rect"",""x"":160,""y"":279,""width"":76,""height"":35}",{}
1000801.jpg,13548,{},1,0,"{""name"":""rect"",""x"":21,""y"":102,""width"":259,""height"":30}",{}
1000802.jpg,165823,{},1,0,"{""name"":""rect"",""x"":41,""y"":135,""width"":315,""height"":34}",{}
1000803.jpg,19273,{},1,0,"{""name"":""rect"",""x"":30,""y"":105,""width"":270,""height"":32}",{}
1000804.jpg,25344,{},1,0,"{""name"":""rect"",""x"":33,""y"":124,""width"":287,""height"":27}",{}
1000805.jpg,14681,{},1,0,"{""name"":""rect"",""x"":35,""y"":106,""width"":234,""height"":27}",{}
1000806.jpg,301096,{},1,0,"{""name"":""rect"",""x"":58,""y"":212,""width"":489,""height"":51}",{}
1000809.jpg,27835,{},1,0,"{""name"":""rect"",""x"":42,""y"":125,""width"":296,""height"":35}",{}
1000810.jpg,12809,{},1,0,"{""name"":""rect"",""x"":18,""y"":67,""width"":165,""height"":19}",{}
1000811.jpg,68327,{},1,0,"{""name"":""rect"",""x"":43,""y"":139,""width"":321,""height"":34}",{}
1000812.jpg,42098,{},1,0,"{""name"":""rect"",""x"":48,""y"":168,""width"":404,""height"":43}",{}
1000813.jpg,43967,{},1,0,"{""name"":""rect"",""x"":88,""y"":359,""width"":630,""height"":52}",{}
1000814.jpg,49821,{},1,0,"{""name"":""rect"",""x"":143,""y"":235,""width"":480,""height"":63}",{}
1000815.jpg,23328,{},1,0,"{""name"":""rect"",""x"":66,""y"":171,""width"":348,""height"":45}",{}
1000816.jpg,39647,{},1,0,"{""name"":""rect"",""x"":51,""y"":181,""width"":302,""height"":45}",{}
1000817.jpg,36047,{},1,0,"{""name"":""rect"",""x"":77,""y"":234,""width"":573,""height"":80}",{}
1000818.jpg,17589,{},1,0,"{""name"":""rect"",""x"":30,""y"":122,""width"":280,""height"":30}",{}
1000819.jpg,217024,{},1,0,"{""name"":""rect"",""x"":63,""y"":202,""width"":476,""height"":53}",{}
1000823.jpg,24996,{},1,0,"{""name"":""rect"",""x"":126,""y"":79,""width"":208,""height"":31}",{}
1000824.jpg,13405,{},1,0,"{""name"":""rect"",""x"":30,""y"":120,""width"":256,""height"":25}",{}
1000826.jpg,11038,{},1,0,"{""name"":""rect"",""x"":30,""y"":88,""width"":108,""height"":16}",{}
1000827.jpg,13458,{},1,0,"{""name"":""rect"",""x"":37,""y"":111,""width"":264,""height"":26}",{}
1000828.jpg,6648,{},1,0,"{""name"":""rect"",""x"":35,""y"":80,""width"":126,""height"":18}",{}
1000830.jpg,13386,{},1,0,"{""name"":""rect"",""x"":25,""y"":100,""width"":251,""height"":30}",{}
1000831.jpg,80252,{},1,0,"{""name"":""rect"",""x"":58,""y"":125,""width"":291,""height"":33}",{}
1000832.jpg,12266,{},1,0,"{""name"":""rect"",""x"":22,""y"":80,""width"":193,""height"":18}",{}
1000833.jpg,156588,{},1,0,"{""name"":""rect"",""x"":34,""y"":116,""width"":294,""height"":33}",{}
1000835.jpg,13971,{},1,0,"{""name"":""rect"",""x"":19,""y"":83,""width"":213,""height"":25}",{}
1000836.jpg,39012,{},1,0,"{""name"":""rect"",""x"":45,""y"":168,""width"":412,""height"":38}",{}
1000840.jpg,14221,{},1,0,"{""name"":""rect"",""x"":36,""y"":110,""width"":267,""height"":33}",{}
1000841.jpg,18067,{},1,0,"{""name"":""rect"",""x"":39,""y"":116,""width"":275,""height"":28}",{}
1000843.jpg,197590,{},1,0,"{""name"":""rect"",""x"":116,""y"":224,""width"":249,""height"":42}",{}
1000844.jpg,119417,{},1,0,"{""name"":""rect"",""x"":46,""y"":170,""width"":408,""height"":40}",{}
1000845.jpg,142252,{},1,0,"{""name"":""rect"",""x"":45,""y"":141,""width"":328,""height"":33}",{}
1000846.jpg,72862,{},1,0,"{""name"":""rect"",""x"":32,""y"":86,""width"":197,""height"":23}",{}
1000847.jpg,123610,{},1,0,"{""name"":""rect"",""x"":29,""y"":113,""width"":291,""height"":37}",{}
1000849.jpg,721600,{},1,0,"{""name"":""rect"",""x"":606,""y"":1386,""width"":2438,""height"":192}",{}
1000850.jpg,29192,{},1,0,"{""name"":""rect"",""x"":55,""y"":183,""width"":435,""height"":48}",{}
1000851.jpg,55837,{},1,0,"{""name"":""rect"",""x"":71,""y"":243,""width"":531,""height"":57}",{}
1000852.jpg,34947,{},1,0,"{""name"":""rect"",""x"":64,""y"":200,""width"":462,""height"":53}",{}
1000854.jpg,51070,{},1,0,"{""name"":""rect"",""x"":174,""y"":231,""width"":541,""height"":70}",{}
1000856.jpg,26295,{},1,0,"{""name"":""rect"",""x"":50,""y"":141,""width"":332,""height"":38}",{}
1000857.jpg,49920,{},1,0,"{""name"":""rect"",""x"":36,""y"":120,""width"":292,""height"":42}",{}
1000858.jpg,42649,{},1,0,"{""name"":""rect"",""x"":26,""y"":138,""width"":355,""height"":41}",{}
1000859.jpg,61807,{},1,0,"{""name"":""rect"",""x"":68,""y"":232,""width"":548,""height"":64}",{}
1000860.jpg,29475,{},1,0,"{""name"":""rect"",""x"":49,""y"":169,""width"":388,""height"":62}",{}
1000861.jpg,17234,{},1,0,"{""name"":""rect"",""x"":38,""y"":128,""width"":310,""height"":47}",{}
1000862.jpg,29475,{},1,0,"{""name"":""rect"",""x"":66,""y"":171,""width"":375,""height"":52}",{}
1000863.jpg,49762,{},1,0,"{""name"":""rect"",""x"":58,""y"":384,""width"":252,""height"":32}",{}
1000864.jpg,96508,{},1,0,"{""name"":""rect"",""x"":391,""y"":645,""width"":558,""height"":105}",{}
1000865.jpg,70172,{},1,0,"{""name"":""rect"",""x"":68,""y"":240,""width"":549,""height"":57}",{}
1000868.jpg,73707,{},1,0,"{""name"":""rect"",""x"":179,""y"":357,""width"":617,""height"":50}",{}
1000869.jpg,32879,{},1,0,"{""name"":""rect"",""x"":29,""y"":176,""width"":418,""height"":33}",{}
1000870.jpg,153315,{},1,0,"{""name"":""rect"",""x"":140,""y"":250,""width"":427,""height"":47}",{}
1000871.jpg,44127,{},1,0,"{""name"":""rect"",""x"":68,""y"":153,""width"":386,""height"":44}",{}
1000872.jpg,26679,{},1,0,"{""name"":""rect"",""x"":50,""y"":147,""width"":357,""height"":42}",{}
1000873.jpg,73031,{},1,0,"{""name"":""rect"",""x"":117,""y"":431,""width"":825,""height"":76}",{}
1000874.jpg,42434,{},1,0,"{""name"":""rect"",""x"":31,""y"":127,""width"":314,""height"":32}",{}
1000875.jpg,201184,{},1,0,"{""name"":""rect"",""x"":41,""y"":147,""width"":372,""height"":44}",{}
1000876.jpg,216835,{},1,0,"{""name"":""rect"",""x"":14,""y"":147,""width"":170,""height"":31}",{}
1000877.jpg,21067,{},1,0,"{""name"":""rect"",""x"":139,""y"":162,""width"":236,""height"":28}",{}
1000878.jpg,53194,{},1,0,"{""name"":""rect"",""x"":168,""y"":282,""width"":378,""height"":46}",{}
1000879.jpg,37780,{},1,0,"{""name"":""rect"",""x"":34,""y"":172,""width"":408,""height"":36}",{}
1000880.jpg,53804,{},1,0,"{""name"":""rect"",""x"":61,""y"":168,""width"":406,""height"":45}",{}
1000881.jpg,173797,{},1,0,"{""name"":""rect"",""x"":38,""y"":128,""width"":302,""height"":29}",{}
1000883.jpg,44185,{},1,0,"{""name"":""rect"",""x"":49,""y"":163,""width"":384,""height"":34}",{}
1000884.jpg,50251,{},1,0,"{""name"":""rect"",""x"":37,""y"":153,""width"":350,""height"":33}",{}
1000885.jpg,19587,{},1,0,"{""name"":""rect"",""x"":27,""y"":84,""width"":195,""height"":21}",{}
1000886.jpg,8276,{},1,0,"{""name"":""rect"",""x"":18,""y"":56,""width"":137,""height"":18}",{}
1000887.jpg,159460,{},1,0,"{""name"":""rect"",""x"":99,""y"":360,""width"":830,""height"":88}",{}
1000888.jpg,26919,{},1,0,"{""name"":""rect"",""x"":19,""y"":63,""width"":157,""height"":21}",{}
1000889.jpg,37759,{},1,0,"{""name"":""rect"",""x"":35,""y"":116,""width"":284,""height"":30}",{}
1000890.jpg,15218,{},1,0,"{""name"":""rect"",""x"":32,""y"":112,""width"":265,""height"":26}",{}
1000891.jpg,62495,{},1,0,"{""name"":""rect"",""x"":28,""y"":111,""width"":264,""height"":26}",{}
1000892.jpg,108678,{},1,0,"{""name"":""rect"",""x"":43,""y"":106,""width"":274,""height"":27}",{}
1000893.jpg,34296,{},1,0,"{""name"":""rect"",""x"":67,""y"":191,""width"":432,""height"":38}",{}
1000894.jpg,85964,{},1,0,"{""name"":""rect"",""x"":91,""y"":230,""width"":520,""height"":60}",{}
1000895.jpg,38364,{},1,0,"{""name"":""rect"",""x"":36,""y"":117,""width"":272,""height"":31}",{}
1000896.jpg,27278,{},1,0,"{""name"":""rect"",""x"":28,""y"":102,""width"":244,""height"":23}",{}
1000897.jpg,5630,{},1,0,"{""name"":""rect"",""x"":16,""y"":58,""width"":141,""height"":17}",{}
1000898.jpg,29984,{},1,0,"{""name"":""rect"",""x"":41,""y"":128,""width"":333,""height"":32}",{}
1000899.jpg,66801,{},1,0,"{""name"":""rect"",""x"":36,""y"":97,""width"":208,""height"":18}",{}
1000900.jpg,81405,{},1,0,"{""name"":""rect"",""x"":46,""y"":93,""width"":76,""height"":16}",{}
1000901.jpg,28642,{},1,0,"{""name"":""rect"",""x"":19,""y"":66,""width"":159,""height"":18}",{}
1000902.jpg,83350,{},1,0,"{""name"":""rect"",""x"":48,""y"":174,""width"":406,""height"":34}",{}
1000903.jpg,37344,{},1,0,"{""name"":""rect"",""x"":60,""y"":187,""width"":411,""height"":37}",{}
1000904.jpg,170584,{},1,0,"{""name"":""rect"",""x"":104,""y"":354,""width"":806,""height"":63}",{}
1000905.jpg,84083,{},1,0,"{""name"":""rect"",""x"":35,""y"":120,""width"":280,""height"":25}",{}
1000906.jpg,395064,{},1,0,"{""name"":""rect"",""x"":68,""y"":186,""width"":439,""height"":43}",{}
1000908.jpg,51743,{},1,0,"{""name"":""rect"",""x"":46,""y"":168,""width"":410,""height"":46}",{}
1000909.jpg,41086,{},1,0,"{""name"":""rect"",""x"":69,""y"":192,""width"":443,""height"":40}",{}
1000910.jpg,123410,{},1,0,"{""name"":""rect"",""x"":41,""y"":170,""width"":421,""height"":42}",{}
1000911.jpg,109815,{},1,0,"{""name"":""rect"",""x"":31,""y"":136,""width"":331,""height"":32}",{}
1000912.jpg,18421,{},1,0,"{""name"":""rect"",""x"":58,""y"":150,""width"":303,""height"":29}",{}
1000914.jpg,8730,{},1,0,"{""name"":""rect"",""x"":31,""y"":113,""width"":157,""height"":28}",{}
1000915.jpg,9241,{},1,0,"{""name"":""rect"",""x"":18,""y"":77,""width"":197,""height"":25}",{}
1000916.jpg,44407,{},1,0,"{""name"":""rect"",""x"":188,""y"":268,""width"":422,""height"":49}",{}
1000917.jpg,22710,{},1,0,"{""name"":""rect"",""x"":43,""y"":153,""width"":370,""height"":35}",{}
1000918.jpg,8118,{},1,0,"{""name"":""rect"",""x"":17,""y"":74,""width"":187,""height"":22}",{}
1000919.jpg,32229,{},1,0,"{""name"":""rect"",""x"":44,""y"":167,""width"":398,""height"":36}",{}
1000920.jpg,18288,{},1,0,"{""name"":""rect"",""x"":130,""y"":160,""width"":191,""height"":31}",{}
1000922.jpg,5006,{},1,0,"{""name"":""rect"",""x"":10,""y"":41,""width"":106,""height"":13}",{}
1000924.jpg,30596,{},1,0,"{""name"":""rect"",""x"":36,""y"":152,""width"":370,""height"":35}",{}
1000927.jpg,107399,{},1,0,"{""name"":""rect"",""x"":158,""y"":149,""width"":177,""height"":32}",{}
1000928.jpg,45369,{},1,0,"{""name"":""rect"",""x"":41,""y"":159,""width"":415,""height"":43}",{}
1000929.jpg,38637,{},1,0,"{""name"":""rect"",""x"":48,""y"":169,""width"":404,""height"":35}",{}
1000930.jpg,76123,{},1,0,"{""name"":""rect"",""x"":147,""y"":257,""width"":403,""height"":46}",{}
1000931.jpg,12500,{},1,0,"{""name"":""rect"",""x"":28,""y"":100,""width"":246,""height"":26}",{}
1000932.jpg,69727,{},3,2,"{""name"":""rect"",""x"":354,""y"":324,""width"":193,""height"":24}",{}
1000933.jpg,11469,{},1,0,"{""name"":""rect"",""x"":19,""y"":85,""width"":209,""height"":27}",{}
1000934.jpg,13913,{},1,0,"{""name"":""rect"",""x"":22,""y"":83,""width"":199,""height"":20}",{}
1000935.jpg,9556,{},1,0,"{""name"":""rect"",""x"":32,""y"":80,""width"":182,""height"":19}",{}
1000936.jpg,77526,{},1,0,"{""name"":""rect"",""x"":78,""y"":234,""width"":548,""height"":59}",{}
1000937.jpg,35169,{},1,0,"{""name"":""rect"",""x"":46,""y"":153,""width"":376,""height"":35}",{}
1000938.jpg,31078,{},1,0,"{""name"":""rect"",""x"":37,""y"":159,""width"":390,""height"":37}",{}
1000939.jpg,57879,{},1,0,"{""name"":""rect"",""x"":35,""y"":136,""width"":330,""height"":35}",{}
1000940.jpg,26578,{},1,0,"{""name"":""rect"",""x"":78,""y"":221,""width"":504,""height"":57}",{}
1000941.jpg,90665,{},1,0,"{""name"":""rect"",""x"":52,""y"":218,""width"":490,""height"":50}",{}
1000942.jpg,47511,{},1,0,"{""name"":""rect"",""x"":86,""y"":345,""width"":774,""height"":74}",{}
1000943.jpg,132034,{},1,0,"{""name"":""rect"",""x"":111,""y"":378,""width"":832,""height"":81}",{}
1000944.jpg,105967,{},1,0,"{""name"":""rect"",""x"":125,""y"":364,""width"":823,""height"":78}",{}
1000945.jpg,132733,{},1,0,"{""name"":""rect"",""x"":211,""y"":381,""width"":531,""height"":57}",{}
1000946.jpg,70190,{},1,0,"{""name"":""rect"",""x"":70,""y"":210,""width"":463,""height"":42}",{}
1000947.jpg,138577,{},1,0,"{""name"":""rect"",""x"":116,""y"":369,""width"":825,""height"":64}",{}
1000948.jpg,181968,{},1,0,"{""name"":""rect"",""x"":122,""y"":376,""width"":824,""height"":67}",{}
1000949.jpg,43140,{},1,0,"{""name"":""rect"",""x"":45,""y"":154,""width"":358,""height"":34}",{}
1000950.jpg,82709,{},1,0,"{""name"":""rect"",""x"":132,""y"":371,""width"":821,""height"":73}",{}
1000952.jpg,411742,{},1,0,"{""name"":""rect"",""x"":97,""y"":222,""width"":528,""height"":56}",{}
1000953.jpg,68351,{},1,0,"{""name"":""rect"",""x"":93,""y"":353,""width"":829,""height"":67}",{}
1000956.jpg,36840,{},1,0,"{""name"":""rect"",""x"":49,""y"":188,""width"":466,""height"":45}",{}
1000958.jpg,258335,{},1,0,"{""name"":""rect"",""x"":54,""y"":204,""width"":514,""height"":43}",{}
1000960.jpg,206744,{},1,0,"{""name"":""rect"",""x"":88,""y"":152,""width"":315,""height"":30}",{}
1000961.jpg,37327,{},1,0,"{""name"":""rect"",""x"":65,""y"":216,""width"":371,""height"":48}",{}
1000965.jpg,8657,{},1,0,"{""name"":""rect"",""x"":29,""y"":88,""width"":187,""height"":20}",{}
1000966.jpg,14235,{},1,0,"{""name"":""rect"",""x"":16,""y"":87,""width"":222,""height"":27}",{}
1000967.jpg,37496,{},1,0,"{""name"":""rect"",""x"":26,""y"":89,""width"":220,""height"":25}",{}
1000968.jpg,41831,{},1,0,"{""name"":""rect"",""x"":39,""y"":170,""width"":411,""height"":42}",{}
1000971.jpg,44329,{},1,0,"{""name"":""rect"",""x"":31,""y"":134,""width"":340,""height"":36}",{}
1000972.jpg,201575,{},1,0,"{""name"":""rect"",""x"":20,""y"":259,""width"":166,""height"":35}",{}
1000973.jpg,14813,{},1,0,"{""name"":""rect"",""x"":32,""y"":113,""width"":240,""height"":35}",{}
1000975.jpg,212987,{},1,0,"{""name"":""rect"",""x"":102,""y"":353,""width"":818,""height"":63}",{}
1000976.jpg,127305,{},1,0,"{""name"":""rect"",""x"":44,""y"":155,""width"":377,""height"":30}",{}
1000978.jpg,58018,{},1,0,"{""name"":""rect"",""x"":41,""y"":133,""width"":322,""height"":35}",{}
1000981.jpg,11063,{},1,0,"{""name"":""rect"",""x"":29,""y"":87,""width"":215,""height"":24}",{}
1000982.jpg,26993,{},1,0,"{""name"":""rect"",""x"":62,""y"":146,""width"":325,""height"":38}",{}
1000983.jpg,75195,{},1,0,"{""name"":""rect"",""x"":26,""y"":114,""width"":293,""height"":26}",{}
1000985.jpg,14282,{},1,0,"{""name"":""rect"",""x"":33,""y"":125,""width"":314,""height"":27}",{}
1000988.jpg,24401,{},1,0,"{""name"":""rect"",""x"":38,""y"":155,""width"":376,""height"":37}",{}
1000989.jpg,167048,{},1,0,"{""name"":""rect"",""x"":44,""y"":155,""width"":389,""height"":37}",{}
1000990.jpg,54104,{},1,0,"{""name"":""rect"",""x"":158,""y"":281,""width"":308,""height"":34}",{}
1000992.jpg,29882,{},1,0,"{""name"":""rect"",""x"":18,""y"":84,""width"":211,""height"":23}",{}
1000993.jpg,16530,{},1,0,"{""name"":""rect"",""x"":22,""y"":81,""width"":195,""height"":23}",{}
1000994.jpg,149497,{},1,0,"{""name"":""rect"",""x"":23,""y"":120,""width"":336,""height"":35}",{}
1000995.jpg,10343,{},1,0,"{""name"":""rect"",""x"":15,""y"":68,""width"":145,""height"":16}",{}
1000996.jpg,46970,{},1,0,"{""name"":""rect"",""x"":34,""y"":128,""width"":312,""height"":32}",{}
1000997.jpg,36271,{},1,0,"{""name"":""rect"",""x"":66,""y"":198,""width"":361,""height"":36}",{}
1000999.jpg,54832,{},1,0,"{""name"":""rect"",""x"":21,""y"":77,""width"":198,""height"":20}",{}
1001000.jpg,41792,{},1,0,"{""name"":""rect"",""x"":62,""y"":240,""width"":555,""height"":53}",{}
1001002.jpg,7488,{},1,0,"{""name"":""rect"",""x"":19,""y"":77,""width"":199,""height"":22}",{}
1001004.jpg,26343,{},1,0,"{""name"":""rect"",""x"":32,""y"":120,""width"":305,""height"":28}",{}
1001006.jpg,3277,{},1,0,"{""name"":""rect"",""x"":20,""y"":65,""width"":162,""height"":22}",{}
1001007.jpg,20084,{},1,0,"{""name"":""rect"",""x"":30,""y"":106,""width"":191,""height"":28}",{}
1001009.jpg,45409,{},1,0,"{""name"":""rect"",""x"":32,""y"":140,""width"":326,""height"":35}",{}
1001010.jpg,15359,{},1,0,"{""name"":""rect"",""x"":38,""y"":123,""width"":302,""height"":33}",{}
1001011.jpg,8848,{},1,0,"{""name"":""rect"",""x"":20,""y"":82,""width"":206,""height"":28}",{}
1001012.jpg,22456,{},1,0,"{""name"":""rect"",""x"":36,""y"":116,""width"":276,""height"":29}",{}
1001013.jpg,10893,{},1,0,"{""name"":""rect"",""x"":14,""y"":67,""width"":144,""height"":17}",{}
1001014.jpg,32847,{},1,0,"{""name"":""rect"",""x"":46,""y"":176,""width"":409,""height"":38}",{}
1001016.jpg,33726,{},1,0,"{""name"":""rect"",""x"":43,""y"":157,""width"":370,""height"":35}",{}
1001018.jpg,54275,{},1,0,"{""name"":""rect"",""x"":34,""y"":168,""width"":422,""height"":40}",{}
1001021.jpg,54217,{},1,0,"{""name"":""rect"",""x"":84,""y"":233,""width"":466,""height"":49}",{}
1001022.jpg,15702,{},1,0,"{""name"":""rect"",""x"":38,""y"":96,""width"":250,""height"":28}",{}
1001024.jpg,51855,{},1,0,"{""name"":""rect"",""x"":79,""y"":357,""width"":720,""height"":64}",{}
1001025.jpg,37521,{},1,0,"{""name"":""rect"",""x"":21,""y"":73,""width"":256,""height"":26}",{}
1001027.jpg,105844,{},1,0,"{""name"":""rect"",""x"":243,""y"":437,""width"":708,""height"":82}",{}
1001028.jpg,328310,{},1,0,"{""name"":""rect"",""x"":269,""y"":868,""width"":1552,""height"":155}",{}
1001029.jpg,28235,{},1,0,"{""name"":""rect"",""x"":64,""y"":191,""width"":418,""height"":33}",{}
1001030.jpg,25872,{},1,0,"{""name"":""rect"",""x"":162,""y"":224,""width"":384,""height"":38}",{}
1001032.jpg,81360,{},1,0,"{""name"":""rect"",""x"":95,""y"":312,""width"":471,""height"":44}",{}
1001035.jpg,10049,{},1,0,"{""name"":""rect"",""x"":28,""y"":107,""width"":102,""height"":25}",{}
1001040.jpg,122814,{},1,0,"{""name"":""rect"",""x"":84,""y"":307,""width"":518,""height"":78}",{}
1001041.jpg,179904,{},1,0,"{""name"":""rect"",""x"":35,""y"":136,""width"":316,""height"":32}",{}
1001043.jpg,56993,{},1,0,"{""name"":""rect"",""x"":85,""y"":145,""width"":294,""height"":32}",{}
1001044.jpg,18591,{},1,0,"{""name"":""rect"",""x"":52,""y"":146,""width"":161,""height"":26}",{}
1001045.jpg,67725,{},1,0,"{""name"":""rect"",""x"":94,""y"":303,""width"":651,""height"":60}",{}
1001048.jpg,49329,{},1,0,"{""name"":""rect"",""x"":74,""y"":244,""width"":599,""height"":55}",{}
1001049.jpg,443658,{},1,0,"{""name"":""rect"",""x"":59,""y"":204,""width"":168,""height"":43}",{}
1001053.jpg,10885,{},1,0,"{""name"":""rect"",""x"":48,""y"":144,""width"":148,""height"":25}",{}
1001054.jpg,33599,{},1,0,"{""name"":""rect"",""x"":74,""y"":241,""width"":436,""height"":36}",{}
1001055.jpg,30821,{},1,0,"{""name"":""rect"",""x"":54,""y"":198,""width"":385,""height"":47}",{}
1001056.jpg,98213,{},1,0,"{""name"":""rect"",""x"":92,""y"":325,""width"":535,""height"":67}",{}
1001058.jpg,72159,{},1,0,"{""name"":""rect"",""x"":54,""y"":155,""width"":303,""height"":30}",{}
1001060.jpg,99744,{},1,0,"{""name"":""rect"",""x"":61,""y"":148,""width"":221,""height"":40}",{}
1001061.jpg,63625,{},1,0,"{""name"":""rect"",""x"":109,""y"":201,""width"":218,""height"":28}",{}
1001063.jpg,24421,{},1,0,"{""name"":""rect"",""x"":94,""y"":123,""width"":197,""height"":33}",{}
